fid,Parent_Unit_ID,Unit_ID,Child_Unit_ID,Location_Description,LOCATION_Description,Material,Asset_Type,Length (m),Construction_Year (year),Replacement_Cost ($),"Condition_Rating
(1-5)",Fair_Value_Valuation ($),Useful_Life (years),Remaining_Useful_Life (years),Residual_Value ($),Depreciation_Method_Rate,Depreciation_Expense ($),Accumulated_Depreciation ($),"AASB13 Input Level
(1-3)",Depreciation Method,Date_of_Inspection,Photo_1,Photo_2,Photo_3
1,HeirissonCOPRVW01A,HeirissonCOPRVW01A,,Riverwall 01 - Heirisson Island,Heirisson Island,Natural limestone wall,Wall,73,1946," 152,310 ",5, - ,80,0,0,1.25%," 1,904 "," 152,310 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508144500931_image_0007.jpg,files/riverwall-assets_20260508144517594_image_0007.jpg,files/riverwall-assets_20260508144802939_image_0007.jpg
2,HeirissonCOPRVW02A,HeirissonCOPRVW02A,,Riverwall 02 - Heirisson Island,Heirisson Island,Limestone armour,Wall,116,1958," 76,699 ",4," 11,505 ",80,12,0,1.25%, 959 ," 65,194 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508143931494_image_0007.jpg,files/riverwall-assets_20260508144248151_image_0007.jpg,files/riverwall-assets_20260508144308785_image_0007.jpg
3,HeirissonCOPRVW04A,HeirissonCOPRVW04A,,Riverwall 04 - Heirisson Island,Heirisson Island,Natural limestone block wall,Wall,55,1994," 114,754 ",2," 68,852 ",80,48,0,1.25%," 1,434 "," 45,902 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508155334736_image_0007.jpg,,
4,HeirissonCOPRVW05A,HeirissonCOPRVW05A,,Riverwall 05 - Heirisson Island,Heirisson Island,Loose limestone rip rap revetment,Wall,797,1946," 526,972 ",5, - ,80,0,0,1.25%," 6,587 "," 526,972 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508152842910_image_0007.jpg,files/riverwall-assets_20260508153219904_image_0007.jpg,files/riverwall-assets_20260508153514598_image_0007.jpg
5,HeirissonCOPRVW06A,HeirissonCOPRVW06A,,Riverwall 06 - Heirisson Island - Wood wall,Heirisson Island,Wood wall,Wall,135,2005," 137,968 ",4," 20,695 ",25,3.75,0,4.00%," 5,519 "," 117,273 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508150932691_image_0007.jpg,files/riverwall-assets_20260508151157976_image_0007.jpg,files/riverwall-assets_20260508151212761_image_0007.jpg
6,MardalupPkRVW06A,MardalupPkRVW06A,,Riverwall 06 - Mardalup Park - Limestone Block Wall,Mardalup Park - Block access protection,Limestone block wall and limestone rock headland,Wall,30,1994," 49,766 ",2," 29,860 ",80,48,0,1.25%, 622 ," 19,906 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508163927783_image_0007.jpg,files/riverwall-assets_20260508163942051_image_0007.jpg,
7,MardalupPkRVW07A,MardalupPkRVW07A,,Riverwall 07 - Mardalup Park - Limestone Block Wall,Mardalup Park - Rock revetment groyne,Limestone block wall and limestone rock headland,Wall,14,1958," 23,224 ",4," 3,484 ",80,12,0,1.25%, 290 ," 19,740 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508163811968_image_0007.jpg,files/riverwall-assets_20260508163828764_image_0007.jpg,files/riverwall-assets_20260508163838218_image_0007.jpg
8,MardalupPkRVW08A,MardalupPkRVW08A,,Riverwall 08 - Mardalup Park - Natural Limestone Wall,Mardalup Park - Rock revetment groyne,Natural limestone block,Wall,25,1970," 52,161 ",3," 15,648 ",80,24,0,1.25%, 652 ," 36,513 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508162810975_image_0007.jpg,files/riverwall-assets_20260508162907509_image_0007.jpg,
9,MountsBayFrShrRVW04A,MountsBayFrShrRVW04A,,Riverwall 04 - Mounts Bay Road Foreshore [DBCA Ref: SRPer11 Kings Park Ave Jetty.B02],Mounts Bay Road Foreshore,"Limestone gabion with concrete capping, limestone scour protection.",Wall,91,1998," 44,086 ",3," 13,226 ",40,12,0,2.50%," 1,102 "," 30,860 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507122155748_image_0005.jpg,files/riverwall-assets_20260507122345006_image_0005.jpg,files/riverwall-assets_20260507122800971_image_0005.jpg
10,MountsBayFrShrRVW10A,MountsBayFrShrRVW10A,,"Riverwall 10 - Mounts Bay Road Foreshore -Near Swan Brewery Stage 5 - [DBCA Ref: 	SRPer10 Quarry Pt.B03]",Mounts Bay Road Foreshore,"Natural limestone block wall, rock scour protection",Wall,142,1970," 235,559 ",3," 70,668 ",80,24,0,1.25%," 2,944 "," 164,891 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507114616144_image_0005.jpg,files/riverwall-assets_20260507114809106_image_0005.jpg,files/riverwall-assets_20260507115333079_image_0005.jpg
11,MountsBayFrShrRVW11A,MountsBayFrShrRVW11A,,Riverwall 11 - Mounts Bay Road Foreshore [DBCA Ref: SRPer10 Quarry Pt.B02],Mounts Bay Road Foreshore,Reconstituted limestone block,Wall,55,2026," 114,754 ",1," 114,754 ",80,80,0,1.25%," 1,434 ", - , 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507114315159_image_0004.jpg,files/riverwall-assets_20260507114409274_image_0004.jpg,
12,MountsBayFrShrRVW12A,MountsBayFrShrRVW12A,,Riverwall 12 - Mounts Bay Road Foreshore - Vertical wall - South of Old Swan Brewery - [DBCA Ref: SRPer10 Quarry Pt.B01],Mounts Bay Road Foreshore,mortared limestone rocks,Wall,128,1994," 88,606 ",2," 53,163 ",80,48,0,1.25%," 1,108 "," 35,442 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507113908285_image_0003.jpg,files/riverwall-assets_20260507114141208_image_0003.jpg,
13,MountsBayFrShrRVW13A,MountsBayFrShrRVW13A,,Riverwall 13 - Mounts Bay Road Foreshore - Vertical wall - South of Old Swan Brewery - [DBCA Ref: SRPer09 West Old Swan Brewery.B02],Mounts Bay Road Foreshore,Mortared limestone rocks,Wall,59,1994," 40,842 ",2," 24,505 ",80,48,0,1.25%, 511 ," 16,337 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507113246540_image_0003.jpg,files/riverwall-assets_20260507113255017_image_0003.jpg,
14,MountsBayFrShrRVW14A,MountsBayFrShrRVW14A,,Riverwall 14 - Mounts Bay Road Foreshore - Near Swan Brewery Stage 5 - [DBCA Ref: SRPer07 East Old Swan Brewery.B02],Mounts Bay Road Foreshore,"Limestone blocks with shotcrete, new concrete capping & gabion at toe.",Wall,90,1994," 201,804 ",2," 121,082 ",80,48,0,1.25%," 2,523 "," 80,721 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507110324929_image_0002.jpg,files/riverwall-assets_20260507111006248_image_0002.jpg,files/riverwall-assets_20260507111154717_image_0003.jpg
15,RiversideFrShrRVW01A,RiversideFrShrRVW01A,,Riverwall 01 - Riverside Drive Foreshore - Vertical Wall,Riverside Drive - See GIS record for exact location,Limestone armour,Wall,96,1970," 63,475 ",3," 19,042 ",80,24,0,1.25%, 793 ," 44,432 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507131219925_image_0005.jpg,files/riverwall-assets_20260507132003312_image_0006.jpg,files/riverwall-assets_20260507131859460_image_0006.jpg
16,RiversideFrShrRVW02A,RiversideFrShrRVW02A,,Riverwall 02 - Riverside Drive Foreshore - Vertical Wall,Riverside Drive - See GIS record for exact location,"Block wall with shotcrete
and red PSP",Wall,948,1958," 2,125,664 ",4," 318,850 ",80,12,0,1.25%," 26,571 "," 1,806,814 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507150923104_image_0007.jpg,files/riverwall-assets_20260507150554263_image_0007.jpg,files/riverwall-assets_20260507133312885_image_0007.jpg
17,RiversideFrShrRVW03A,RiversideFrShrRVW03A,,Riverwall 03 - Riverside Drive Foreshore - Vertical Wall,Riverside Drive - See GIS record for exact location,"Block wall with shotcrete
and red PSP",Wall,225,1958," 504,509 ",4," 75,676 ",80,12,0,1.25%," 6,306 "," 428,832 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510154445509_image_0008.jpg,files/riverwall-assets_20260510154556886_image_0008.jpg,
18,RiversideFrShrRVW04A,RiversideFrShrRVW04A,,Riverwall 04 - Riverside Drive Foreshore - Vertical Wall with rear Rock Spalls,Riverside Drive - See GIS record for exact location,Block wall with shotcrete and limestone rock back fill,Wall,142,1970," 318,401 ",3," 95,520 ",80,24,0,1.25%," 3,980 "," 222,881 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510125819176_image_0007.jpg,files/riverwall-assets_20260510154135870_image_0007.jpg,files/riverwall-assets_20260510154219481_image_0007.jpg
19,RiversideFrShrRVW05A,RiversideFrShrRVW05A,,Riverwall 05 - Riverside Drive Foreshore - Vertical Wall,Riverside Drive - See GIS record for exact location,Block wall with shotcrete and limestone rock back fill,Wall,53,1946," 118,840 ",5, - ,80,0,0,1.25%," 1,485 "," 118,840 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510153548944_image_0007.jpg,files/riverwall-assets_20260510153610541_image_0007.jpg,files/riverwall-assets_20260510153756152_image_0007.jpg
20,PointFraserRVW01A,PointFraserRVW01A,,Riverwall 01 - Point Fraser Park - Vertical Wall,Point Fraser Park - See GIS record for exact location,Limestone armour,Wall,88,1970," 58,185 ",3," 17,456 ",80,24,0,1.25%, 727 ," 40,730 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510153349644_image_0007.jpg,files/riverwall-assets_20260510153357997_image_0007.jpg,files/riverwall-assets_20260510153437592_image_0007.jpg
21,EastPerthFrShrRVW05E,EastPerthFrShrRVW05E,,Riverwall 05 - East Perth Foreshore - Beach,Mardalup Park - Beach,Sand and vegetation,Wall,65,,  ,,  ,,,,,  ,  , 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508135558038_image_0007.jpg,files/riverwall-assets_20260508135649961_image_0007.jpg,
22,EastPerthFrShrRVW03E,EastPerthFrShrRVW03E,,"Riverwall 03 - East Perth Foreshore - Natural edge, Plants, Coir logs and mats",East Perth Foreshore,"Natural edge, Plants, Coir logs and mats",Wall,78,2012," 34,596 ",3," 10,379 ",20,6,0,5.00%," 1,730 "," 24,217 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508142251480_image_0007.jpg,files/riverwall-assets_20260508142306500_image_0007.jpg,
23,PointFraserRVW03A,PointFraserRVW03A,,Riverwall 03 - Point Fraser Park - Vertical Wall,Point Fraser Park - Beach,Sand and limestone rocks,Wall,107,,  ,,  ,,,,,  ,  , 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510151902852_image_0007.jpg,,
24,PointFraserRVW04A,PointFraserRVW04A,,Riverwall 04 - Point Fraser Park - Vertical Wall,Point Fraser Park - Gabion Wall,Granite gabion backed by sedges,Wall,181,1998," 87,688 ",3," 26,306 ",40,12,0,2.50%," 2,192 "," 61,382 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510152216249_image_0007.jpg,files/riverwall-assets_20260510152230285_image_0007.jpg,
25,PointFraserRVW02A,PointFraserRVW02A,,Riverwall 02 - Point Fraser Park - Vertical Wall,Point Fraser Park - Beach,Rocky beach,Wall,148,,  ,,  ,,,,,  ,  , 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510152858776_image_0007.jpg,files/riverwall-assets_20260510152913954_image_0007.jpg,
26,HeirissonCOPRVW11A,HeirissonCOPRVW11A,,Riverwall 11 - Heirisson Island - REVETMENT,Heirisson Island,Lose limestone rocks and wooden walls around trees,Wall,107,1946," 70,748 ",5, - ,80,0,0,1.25%, 884 ," 70,748 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508151327106_image_0007.jpg,files/riverwall-assets_20260508151413703_image_0007.jpg,files/riverwall-assets_20260508151500631_image_0007.jpg
27,HeirissonCOPRVW12A,HeirissonCOPRVW12A,,Riverwall 12 - Heirisson Island - Beach,Heirisson Island,Limestone rocks and oyster shells,Wall,283,2009," 63,327 ",4," 9,499 ",20,3,0,5.00%," 3,166 "," 53,828 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508145014765_image_0007.jpg,files/riverwall-assets_20260508145308562_image_0007.jpg,files/riverwall-assets_20260508145524882_image_0007.jpg
28,HeirissonCOPRVW13A,HeirissonCOPRVW13A,,Riverwall 13 - Heirisson Island - REVETMENT,Heirisson Island,Loose limestone rip rap revetment,Wall,144,1958," 95,212 ",4," 14,282 ",80,12,0,1.25%," 1,190 "," 80,930 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508154640611_image_0007.jpg,files/riverwall-assets_20260508154843155_image_0007.jpg,
29,HeirissonCOPRVW10A,HeirissonCOPRVW10A,,Riverwall 10 - Heirisson Island - BIOENGINEERING,Heirisson Island,"Wooden stakes, some brush walls",Wall,80,2011," 35,483 ",5, - ,15,0,0,6.67%," 2,366 "," 35,483 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508151619187_image_0007.jpg,files/riverwall-assets_20260508151705259_image_0007.jpg,files/riverwall-assets_20260508151753668_image_0007.jpg
30,HeirissonCOPRVW09A,HeirissonCOPRVW09A,,Riverwall 09 - Heirisson Island - Beach,Heirisson Island,"Rocky and shelly beach, possible dredge spoil",Wall,63,,  ,,  ,,,,,  ,  , 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508152252352_image_0007.jpg,,
31,HeirissonCOPRVW08A,HeirissonCOPRVW08A,,Riverwall 08 - Heirisson Island - Beach,Heirisson Island,"Rocky and shelly beach, possible dredge spoil",Wall,111,,  ,,  ,,,,,  ,  , 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508152430832_image_0007.jpg,,
32,MardalupPkRVW09A,MardalupPkRVW09A,,Riverwall 09 - Mardalup Park - Limestone Block Wall,Mardalup Park - Wall,Limestone block,Wall,31,2026," 64,680 ",1," 64,680 ",80,80,0,1.25%, 808 , - , 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508163236376_image_0007.jpg,,
33,MardalupPkRVW10A,MardalupPkRVW10A,,Riverwall 10 - Mardalup Park - Limestone Wall,Mardalup Park - Revetment,Limestone,Wall,25,1958," 16,530 ",4," 2,479 ",80,12,0,1.25%, 207 ," 14,050 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508163358747_image_0007.jpg,files/riverwall-assets_20260508163403633_image_0007.jpg,
34,MardalupPkRVW11A,MardalupPkRVW11A,,Riverwall 11 - Mardalup Park - Beach,Mardalup Park - Beach,Small rocks and vegetation,Wall,91,,  ,,  ,,,,,  ,  , 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508163522228_image_0007.jpg,files/riverwall-assets_20260508163637997_image_0007.jpg,files/riverwall-assets_20260508163714056_image_0007.jpg
35,EastPerthFrShrRVW04E,EastPerthFrShrRVW04E,,Riverwall 04 - East Perth Foreshore - Granite REVETMENT,East Perth Foreshore - Granite REVETMENT,Granite,Wall,323,2026," 243,103 ",1," 243,103 ",80,80,0,1.25%," 3,039 ", - , 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508135923429_image_0007.jpg,files/riverwall-assets_20260508140355056_image_0007.jpg,files/riverwall-assets_20260508140404165_image_0007.jpg
36,EastPerthFrShrRVW06E,EastPerthFrShrRVW06E,,Riverwall 06 - East Perth Foreshore - Beach,Mardalup Park - Beach,Sand and rubble,Wall,189,,  ,,  ,,,,,  ,  , 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508134837943_image_0007.jpg,files/riverwall-assets_20260508134853199_image_0007.jpg,
37,VictoriaGdnsRVW001A,VictoriaGdnsRVW001A,,Riverwall 01 - Victoria GardensPark - Rock Armour,CLAISEBROOK COVE SOUTH SECTION,Granite Rocks,Wall,28,2010," 13,565 ",2," 8,139 ",40,24,0,2.50%, 339 ," 5,426 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508132140020_image_0007.jpg,files/riverwall-assets_20260508132156583_image_0007.jpg,files/riverwall-assets_20260508132641741_image_0007.jpg
38,MountsBayFrShrRVW14A,0,MountsBayFrShrRVW14A_C2605071114,Riverwall 14 - Mounts Bay Road Foreshore - Near Swan Brewery Stage 5 - [DBCA Ref: SRPer07 East Old Swan Brewery.B02],Mounts Bay Road Foreshore,"Limestone blocks with shotcrete, new concrete capping & gabion at toe.",Wall,18,1970," 40,361 ",3," 12,108 ",80,24,0,1.25%, 505 ," 28,252 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507111600397_image_0003.jpg,files/riverwall-assets_20260507111632129_image_0003.jpg,
39,MountsBayFrShrRVW13A,0,MountsBayFrShrRVW13A_C2605071134,Riverwall 13 - Mounts Bay Road Foreshore - Vertical wall - South of Old Swan Brewery - [DBCA Ref: SRPer09 West Old Swan Brewery.B02],Mounts Bay Road Foreshore,Mortared limestone rocks,Wall,24,1994," 16,614 ",2," 9,968 ",80,48,0,1.25%, 208 ," 6,645 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507113516762_image_0003.jpg,,
41,RiversideFrShrRVW01A,0,RiversideFrShrRVW01A_C2605071323,Riverwall 01 - Riverside Drive Foreshore - Vertical Wall,Riverside Drive - See GIS record for exact location,Limestone armour,Wall,76,1970," 50,251 ",3," 15,075 ",80,24,0,1.25%, 628 ," 35,176 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260507132537068_image_0007.jpg,files/riverwall-assets_20260507132606556_image_0007.jpg,files/riverwall-assets_20260507132618982_image_0007.jpg
42,EastPerthFrShrRVW04E,0,EastPerthFrShrRVW04E_C2605081400,Riverwall 04 - East Perth Foreshore - Granite REVETMENT,East Perth Foreshore - Granite REVETMENT,Granite,Wall,19,1970," 14,300 ",3," 4,290 ",80,24,0,1.25%, 179 ," 10,010 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508140118284_image_0007.jpg,files/riverwall-assets_20260508140127402_image_0007.jpg,
43,HeirissonCOPRVW12A,0,HeirissonCOPRVW12A_C2605081457,Riverwall 12 - Heirisson Island - Beach,Heirisson Island,Limestone rocks and oyster shells,Wall,564,2006," 126,206 ",5, - ,20,0,0,5.00%," 6,310 "," 126,206 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508145936536_image_0007.jpg,files/riverwall-assets_20260508145834409_image_0007.jpg,files/riverwall-assets_20260508150134099_image_0007.jpg
44,HeirissonCOPRVW10A,0,HeirissonCOPRVW10A_C2605081520,Riverwall 10 - Heirisson Island - BIOENGINEERING,Heirisson Island,"Wooden stakes, some brush walls",Wall,78,2011," 34,596 ",5, - ,15,0,0,6.67%," 2,306 "," 34,596 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508152133914_image_0007.jpg,,
45,HeirissonCOPRVW13A,0,HeirissonCOPRVW13A_C2605081550,Riverwall 13 - Heirisson Island - REVETMENT,Heirisson Island,Loose limestone rip rap revetment,Wall,93,1994," 61,491 ",2," 36,895 ",80,48,0,1.25%, 769 ," 24,596 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508155117537_image_0007.jpg,files/riverwall-assets_20260508155137225_image_0007.jpg,
46,MardalupPkRVW08A,0,MardalupPkRVW08A_C2605081631,Riverwall 08 - Mardalup Park - Natural Limestone Wall,Mardalup Park - Rock revetment groyne,Natural limestone block,Wall,31,1994," 64,680 ",2," 38,808 ",80,48,0,1.25%, 808 ," 25,872 ", 3 , Straight Line ,8/05/2026,files/riverwall-assets_20260508163121347_image_0007.jpg,files/riverwall-assets_20260508163131624_image_0007.jpg,
47,RiversideFrShrRVW05A,0,RiversideFrShrRVW05A_C2605101539,Riverwall 05 - Riverside Drive Foreshore - Vertical Wall,Riverside Drive - See GIS record for exact location,Block wall with shotcrete and limestone rock back fill,Wall,23,1970," 51,572 ",3," 15,472 ",80,24,0,1.25%, 645 ," 36,100 ", 3 , Straight Line ,7/05/2026,files/riverwall-assets_20260510154008514_image_0007.jpg,,
,,,,,,,,,,,,,,,,,,,,,,,,
